month,sku_id,geography_id,distributor_id,channel,units_sold,gross_revenue_inr,discount_inr,net_revenue_inr,cogs_inr,gross_margin_inr,gross_margin_pct
2024-06-01,PH-HW-ALO-250,GEO-E-002,DST-E-MT-01,Modern Trade,609,57855.0,6942.6,50912.4,28927.5,21984.9,43.18
2024-06-01,PH-HW-ALO-250,GEO-E-002,DST-E-EC-01,E-commerce,435,41325.0,6198.75,35126.25,20662.5,14463.75,41.18
2024-06-01,PH-HW-ALO-500,GEO-S-001,DST-S-GT-01,General Trade,779,128535.0,10282.8,118252.2,64267.5,53984.7,45.65
2024-06-01,PH-HW-ALO-500,GEO-S-001,DST-S-MT-01,Modern Trade,600,99000.0,11880.0,87120.0,49500.0,37620.0,43.18
2024-06-01,PH-HW-ALO-500,GEO-S-001,DST-S-EC-01,E-commerce,363,59895.0,8984.25,50910.75,29947.5,20963.25,41.18
2024-06-01,PH-HW-ALO-500,GEO-S-002,DST-S-GT-01,General Trade,846,139590.0,11167.2,128422.8,69795.0,58627.8,45.65
2024-06-01,PH-HW-ALO-500,GEO-S-002,DST-S-MT-01,Modern Trade,589,97185.0,11662.2,85522.8,48592.5,36930.3,43.18
2024-06-01,PH-HW-ALO-500,GEO-S-002,DST-S-EC-01,E-commerce,388,64020.0,9603.0,54417.0,32010.0,22407.0,41.18
2024-06-01,PH-HW-ALO-500,GEO-W-001,DST-W-GT-01,General Trade,814,134310.0,10744.8,123565.2,67155.0,56410.2,45.65
2024-06-01,PH-HW-ALO-500,GEO-W-001,DST-W-MT-01,Modern Trade,585,96525.0,11583.0,84942.0,48262.5,36679.5,43.18
2024-06-01,PH-HW-ALO-500,GEO-W-001,DST-W-EC-01,E-commerce,353,58245.0,8736.75,49508.25,29122.5,20385.75,41.18
2024-06-01,PH-HW-ALO-500,GEO-W-002,DST-W-GT-01,General Trade,727,119955.0,9596.4,110358.6,59977.5,50381.1,45.65
2024-06-01,PH-HW-ALO-500,GEO-W-002,DST-W-MT-01,Modern Trade,544,89760.0,10771.2,78988.8,44880.0,34108.8,43.18
2024-06-01,PH-HW-ALO-500,GEO-W-002,DST-W-EC-01,E-commerce,365,60225.0,9033.75,51191.25,30112.5,21078.75,41.18
2024-06-01,PH-HW-ALO-500,GEO-N-001,DST-N-GT-01,General Trade,673,111045.0,8883.6,102161.4,55522.5,46638.9,45.65
2024-06-01,PH-HW-ALO-500,GEO-N-001,DST-N-MT-01,Modern Trade,492,81180.0,9741.6,71438.4,40590.0,30848.4,43.18
2024-06-01,PH-HW-ALO-500,GEO-N-001,DST-N-EC-01,E-commerce,343,56595.0,8489.25,48105.75,28297.5,19808.25,41.18
2024-06-01,PH-HW-ALO-500,GEO-N-002,DST-N-GT-01,General Trade,673,111045.0,8883.6,102161.4,55522.5,46638.9,45.65
2024-06-01,PH-HW-ALO-500,GEO-N-002,DST-N-MT-01,Modern Trade,546,90090.0,10810.8,79279.2,45045.0,34234.2,43.18
2024-06-01,PH-HW-ALO-500,GEO-N-002,DST-N-EC-01,E-commerce,326,53790.0,8068.5,45721.5,26895.0,18826.5,41.18
2024-06-01,PH-HW-ALO-500,GEO-E-001,DST-E-GT-01,General Trade,635,104775.0,8382.0,96393.0,52387.5,44005.5,45.65
2024-06-01,PH-HW-ALO-500,GEO-E-001,DST-E-MT-01,Modern Trade,445,73425.0,8811.0,64614.0,36712.5,27901.5,43.18
2024-06-01,PH-HW-ALO-500,GEO-E-001,DST-E-EC-01,E-commerce,296,48840.0,7326.0,41514.0,24420.0,17094.0,41.18
2024-06-01,PH-HW-ALO-500,GEO-E-002,DST-E-GT-01,General Trade,576,95040.0,7603.2,87436.8,47520.0,39916.8,45.65
2024-06-01,PH-HW-ALO-500,GEO-E-002,DST-E-MT-01,Modern Trade,424,69960.0,8395.2,61564.8,34980.0,26584.8,43.18
2024-06-01,PH-HW-ALO-500,GEO-E-002,DST-E-EC-01,E-commerce,290,47850.0,7177.5,40672.5,23925.0,16747.5,41.18
2024-06-01,PH-BW-NEE-500,GEO-S-001,DST-S-GT-01,General Trade,614,138150.0,11052.0,127098.0,71838.0,55260.0,43.48
2024-06-01,PH-BW-NEE-500,GEO-S-001,DST-S-MT-01,Modern Trade,438,98550.0,11826.0,86724.0,51246.0,35478.0,40.91
2024-06-01,PH-BW-NEE-500,GEO-S-001,DST-S-EC-01,E-commerce,269,60525.0,9078.75,51446.25,31473.0,19973.25,38.82
2024-06-01,PH-BW-NEE-500,GEO-S-002,DST-S-GT-01,General Trade,559,125775.0,10062.0,115713.0,65403.0,50310.0,43.48
2024-06-01,PH-BW-NEE-500,GEO-S-002,DST-S-MT-01,Modern Trade,412,92700.0,11124.0,81576.0,48204.0,33372.0,40.91
2024-06-01,PH-BW-NEE-500,GEO-S-002,DST-S-EC-01,E-commerce,263,59175.0,8876.25,50298.75,30771.0,19527.75,38.82
2024-06-01,PH-BW-NEE-500,GEO-W-001,DST-W-GT-01,General Trade,552,124200.0,9936.0,114264.0,64584.0,49680.0,43.48
2024-06-01,PH-BW-NEE-500,GEO-W-001,DST-W-MT-01,Modern Trade,425,95625.0,11475.0,84150.0,49725.0,34425.0,40.91
2024-06-01,PH-BW-NEE-500,GEO-W-001,DST-W-EC-01,E-commerce,264,59400.0,8910.0,50490.0,30888.0,19602.0,38.82
2024-06-01,PH-BW-NEE-500,GEO-W-002,DST-W-GT-01,General Trade,500,112500.0,9000.0,103500.0,58500.0,45000.0,43.48
2024-06-01,PH-BW-NEE-500,GEO-W-002,DST-W-MT-01,Modern Trade,404,90900.0,10908.0,79992.0,47268.0,32724.0,40.91
2024-06-01,PH-BW-NEE-500,GEO-W-002,DST-W-EC-01,E-commerce,262,58950.0,8842.5,50107.5,30654.0,19453.5,38.82
2024-06-01,PH-BW-NEE-500,GEO-N-001,DST-N-GT-01,General Trade,541,121725.0,9738.0,111987.0,63297.0,48690.0,43.48
2024-06-01,PH-BW-NEE-500,GEO-N-001,DST-N-MT-01,Modern Trade,348,78300.0,9396.0,68904.0,40716.0,28188.0,40.91
2024-06-01,PH-BW-NEE-500,GEO-N-001,DST-N-EC-01,E-commerce,236,53100.0,7965.0,45135.0,27612.0,17523.0,38.82
2024-06-01,PH-BW-NEE-500,GEO-N-002,DST-N-GT-01,General Trade,533,119925.0,9594.0,110331.0,62361.0,47970.0,43.48
2024-06-01,PH-BW-NEE-500,GEO-N-002,DST-N-MT-01,Modern Trade,376,84600.0,10152.0,74448.0,43992.0,30456.0,40.91
2024-06-01,PH-BW-NEE-500,GEO-N-002,DST-N-EC-01,E-commerce,245,55125.0,8268.75,46856.25,28665.0,18191.25,38.82
2024-06-01,PH-BW-NEE-500,GEO-E-001,DST-E-GT-01,General Trade,440,99000.0,7920.0,91080.0,51480.0,39600.0,43.48
2024-06-01,PH-BW-NEE-500,GEO-E-001,DST-E-MT-01,Modern Trade,328,73800.0,8856.0,64944.0,38376.0,26568.0,40.91
2024-06-01,PH-BW-NEE-500,GEO-E-001,DST-E-EC-01,E-commerce,217,48825.0,7323.75,41501.25,25389.0,16112.25,38.82
2024-06-01,PH-BW-NEE-500,GEO-E-002,DST-E-GT-01,General Trade,424,95400.0,7632.0,87768.0,49608.0,38160.0,43.48
2024-06-01,PH-BW-NEE-500,GEO-E-002,DST-E-MT-01,Modern Trade,335,75375.0,9045.0,66330.0,39195.0,27135.0,40.91
2024-06-01,PH-BW-NEE-500,GEO-E-002,DST-E-EC-01,E-commerce,199,44775.0,6716.25,38058.75,23283.0,14775.75,38.82
2024-06-01,PH-HW-ROS-250,GEO-S-001,DST-S-GT-01,General Trade,436,39240.0,3139.2,36100.8,20012.4,16088.4,44.57
2024-06-01,PH-HW-ROS-250,GEO-S-001,DST-S-MT-01,Modern Trade,321,28890.0,3466.8,25423.2,14733.9,10689.3,42.05
2024-06-01,PH-HW-ROS-250,GEO-S-001,DST-S-EC-01,E-commerce,202,18180.0,2727.0,15453.0,9271.8,6181.2,40.0
2024-06-01,PH-HW-ROS-250,GEO-S-002,DST-S-GT-01,General Trade,430,38700.0,3096.0,35604.0,19737.0,15867.0,44.57
2024-06-01,PH-HW-ROS-250,GEO-S-002,DST-S-MT-01,Modern Trade,311,27990.0,3358.8,24631.2,14274.9,10356.3,42.05
2024-06-01,PH-HW-ROS-250,GEO-S-002,DST-S-EC-01,E-commerce,198,17820.0,2673.0,15147.0,9088.2,6058.8,40.0
2024-06-01,PH-HW-ROS-250,GEO-W-001,DST-W-GT-01,General Trade,395,35550.0,2844.0,32706.0,18130.5,14575.5,44.57
2024-06-01,PH-HW-ROS-250,GEO-W-001,DST-W-MT-01,Modern Trade,284,25560.0,3067.2,22492.8,13035.6,9457.2,42.05
2024-06-01,PH-HW-ROS-250,GEO-W-001,DST-W-EC-01,E-commerce,195,17550.0,2632.5,14917.5,8950.5,5967.0,40.0
2024-06-01,PH-HW-ROS-250,GEO-W-002,DST-W-GT-01,General Trade,383,34470.0,2757.6,31712.4,17579.7,14132.7,44.57
2024-06-01,PH-HW-ROS-250,GEO-W-002,DST-W-MT-01,Modern Trade,305,27450.0,3294.0,24156.0,13999.5,10156.5,42.05
2024-06-01,PH-HW-ROS-250,GEO-W-002,DST-W-EC-01,E-commerce,183,16470.0,2470.5,13999.5,8399.7,5599.8,40.0
2024-06-01,PH-HW-ROS-250,GEO-N-001,DST-N-GT-01,General Trade,356,32040.0,2563.2,29476.8,16340.4,13136.4,44.57
2024-06-01,PH-HW-ROS-250,GEO-N-001,DST-N-MT-01,Modern Trade,263,23670.0,2840.4,20829.6,12071.7,8757.9,42.05
2024-06-01,PH-HW-ROS-250,GEO-N-001,DST-N-EC-01,E-commerce,184,16560.0,2484.0,14076.0,8445.6,5630.4,40.0
2024-06-01,PH-HW-ROS-250,GEO-N-002,DST-N-GT-01,General Trade,369,33210.0,2656.8,30553.2,16937.1,13616.1,44.57
2024-06-01,PH-HW-ROS-250,GEO-N-002,DST-N-MT-01,Modern Trade,267,24030.0,2883.6,21146.4,12255.3,8891.1,42.05
2024-06-01,PH-HW-ROS-250,GEO-N-002,DST-N-EC-01,E-commerce,178,16020.0,2403.0,13617.0,8170.2,5446.8,40.0
2024-06-01,PH-HW-ROS-250,GEO-E-001,DST-E-GT-01,General Trade,292,26280.0,2102.4,24177.6,13402.8,10774.8,44.57
2024-06-01,PH-HW-ROS-250,GEO-E-001,DST-E-MT-01,Modern Trade,236,21240.0,2548.8,18691.2,10832.4,7858.8,42.05
2024-06-01,PH-HW-ROS-250,GEO-E-001,DST-E-EC-01,E-commerce,166,14940.0,2241.0,12699.0,7619.4,5079.6,40.0
2024-06-01,PH-HW-ROS-250,GEO-E-002,DST-E-GT-01,General Trade,321,28890.0,2311.2,26578.8,14733.9,11844.9,44.57
2024-06-01,PH-HW-ROS-250,GEO-E-002,DST-E-MT-01,Modern Trade,237,21330.0,2559.6,18770.4,10878.3,7892.1,42.05
2024-06-01,PH-HW-ROS-250,GEO-E-002,DST-E-EC-01,E-commerce,157,14130.0,2119.5,12010.5,7206.3,4804.2,40.0
2024-06-01,NB-GR-CHO-250,GEO-S-001,DST-S-GT-01,General Trade,892,160560.0,12844.8,147715.2,97941.6,49773.6,33.7
2024-06-01,NB-GR-CHO-250,GEO-S-001,DST-S-MT-01,Modern Trade,587,105660.0,12679.2,92980.8,64452.6,28528.2,30.68
2024-06-01,NB-GR-CHO-250,GEO-S-001,DST-S-EC-01,E-commerce,386,69480.0,10422.0,59058.0,42382.8,16675.2,28.24
2024-06-01,NB-GR-CHO-250,GEO-S-002,DST-S-GT-01,General Trade,869,156420.0,12513.6,143906.4,95416.2,48490.2,33.7
2024-06-01,NB-GR-CHO-250,GEO-S-002,DST-S-MT-01,Modern Trade,619,111420.0,13370.4,98049.6,67966.2,30083.4,30.68
2024-06-01,NB-GR-CHO-250,GEO-S-002,DST-S-EC-01,E-commerce,435,78300.0,11745.0,66555.0,47763.0,18792.0,28.24
2024-06-01,NB-GR-CHO-250,GEO-W-001,DST-W-GT-01,General Trade,792,142560.0,11404.8,131155.2,86961.6,44193.6,33.7
2024-06-01,NB-GR-CHO-250,GEO-W-001,DST-W-MT-01,Modern Trade,548,98640.0,11836.8,86803.2,60170.4,26632.8,30.68
2024-06-01,NB-GR-CHO-250,GEO-W-001,DST-W-EC-01,E-commerce,365,65700.0,9855.0,55845.0,40077.0,15768.0,28.24
2024-06-01,NB-GR-CHO-250,GEO-W-002,DST-W-GT-01,General Trade,714,128520.0,10281.6,118238.4,78397.2,39841.2,33.7
2024-06-01,NB-GR-CHO-250,GEO-W-002,DST-W-MT-01,Modern Trade,588,105840.0,12700.8,93139.2,64562.4,28576.8,30.68
2024-06-01,NB-GR-CHO-250,GEO-W-002,DST-W-EC-01,E-commerce,382,68760.0,10314.0,58446.0,41943.6,16502.4,28.24
2024-06-01,NB-GR-CHO-250,GEO-N-001,DST-N-GT-01,General Trade,715,128700.0,10296.0,118404.0,78507.0,39897.0,33.7
2024-06-01,NB-GR-CHO-250,GEO-N-001,DST-N-MT-01,Modern Trade,562,101160.0,12139.2,89020.8,61707.6,27313.2,30.68
2024-06-01,NB-GR-CHO-250,GEO-N-001,DST-N-EC-01,E-commerce,366,65880.0,9882.0,55998.0,40186.8,15811.2,28.24
2024-06-01,NB-GR-CHO-250,GEO-N-002,DST-N-GT-01,General Trade,723,130140.0,10411.2,119728.8,79385.4,40343.4,33.7
2024-06-01,NB-GR-CHO-250,GEO-N-002,DST-N-MT-01,Modern Trade,493,88740.0,10648.8,78091.2,54131.4,23959.8,30.68
2024-06-01,NB-GR-CHO-250,GEO-N-002,DST-N-EC-01,E-commerce,358,64440.0,9666.0,54774.0,39308.4,15465.6,28.24
2024-06-01,NB-GR-CHO-250,GEO-E-001,DST-E-GT-01,General Trade,653,117540.0,9403.2,108136.8,71699.4,36437.4,33.7
2024-06-01,NB-GR-CHO-250,GEO-E-001,DST-E-MT-01,Modern Trade,478,86040.0,10324.8,75715.2,52484.4,23230.8,30.68
2024-06-01,NB-GR-CHO-250,GEO-E-001,DST-E-EC-01,E-commerce,319,57420.0,8613.0,48807.0,35026.2,13780.8,28.24
2024-06-01,NB-GR-CHO-250,GEO-E-002,DST-E-GT-01,General Trade,609,109620.0,8769.6,100850.4,66868.2,33982.2,33.7
2024-06-01,NB-GR-CHO-250,GEO-E-002,DST-E-MT-01,Modern Trade,511,91980.0,11037.6,80942.4,56107.8,24834.6,30.68
2024-06-01,NB-GR-CHO-250,GEO-E-002,DST-E-EC-01,E-commerce,295,53100.0,7965.0,45135.0,32391.0,12744.0,28.24
2024-06-01,NB-GR-HON-500,GEO-S-001,DST-S-GT-01,General Trade,659,210880.0,16870.4,194009.6,128636.8,65372.8,33.7
2024-06-01,NB-GR-HON-500,GEO-S-001,DST-S-MT-01,Modern Trade,442,141440.0,16972.8,124467.2,86278.4,38188.8,30.68
2024-06-01,NB-GR-HON-500,GEO-S-001,DST-S-EC-01,E-commerce,296,94720.0,14208.0,80512.0,57779.2,22732.8,28.24
2024-06-01,NB-GR-HON-500,GEO-S-002,DST-S-GT-01,General Trade,679,217280.0,17382.4,199897.6,132540.8,67356.8,33.7
2024-06-01,NB-GR-HON-500,GEO-S-002,DST-S-MT-01,Modern Trade,469,150080.0,18009.6,132070.4,91548.8,40521.6,30.68
2024-06-01,NB-GR-HON-500,GEO-S-002,DST-S-EC-01,E-commerce,317,101440.0,15216.0,86224.0,61878.4,24345.6,28.24
2024-06-01,NB-GR-HON-500,GEO-W-001,DST-W-GT-01,General Trade,601,192320.0,15385.6,176934.4,117315.2,59619.2,33.7
2024-06-01,NB-GR-HON-500,GEO-W-001,DST-W-MT-01,Modern Trade,439,140480.0,16857.6,123622.4,85692.8,37929.6,30.68
2024-06-01,NB-GR-HON-500,GEO-W-001,DST-W-EC-01,E-commerce,302,96640.0,14496.0,82144.0,58950.4,23193.6,28.24
2024-06-01,NB-GR-HON-500,GEO-W-002,DST-W-GT-01,General Trade,590,188800.0,15104.0,173696.0,115168.0,58528.0,33.7
2024-06-01,NB-GR-HON-500,GEO-W-002,DST-W-MT-01,Modern Trade,409,130880.0,15705.6,115174.4,79836.8,35337.6,30.68
2024-06-01,NB-GR-HON-500,GEO-W-002,DST-W-EC-01,E-commerce,277,88640.0,13296.0,75344.0,54070.4,21273.6,28.24
2024-06-01,NB-GR-HON-500,GEO-N-001,DST-N-GT-01,General Trade,553,176960.0,14156.8,162803.2,107945.6,54857.6,33.7
2024-06-01,NB-GR-HON-500,GEO-N-001,DST-N-MT-01,Modern Trade,406,129920.0,15590.4,114329.6,79251.2,35078.4,30.68
2024-06-01,NB-GR-HON-500,GEO-N-001,DST-N-EC-01,E-commerce,243,77760.0,11664.0,66096.0,47433.6,18662.4,28.24
2024-06-01,NB-GR-HON-500,GEO-N-002,DST-N-GT-01,General Trade,525,168000.0,13440.0,154560.0,102480.0,52080.0,33.7
2024-06-01,NB-GR-HON-500,GEO-N-002,DST-N-MT-01,Modern Trade,391,125120.0,15014.4,110105.6,76323.2,33782.4,30.68
2024-06-01,NB-GR-HON-500,GEO-N-002,DST-N-EC-01,E-commerce,256,81920.0,12288.0,69632.0,49971.2,19660.8,28.24
2024-06-01,NB-GR-HON-500,GEO-E-001,DST-E-GT-01,General Trade,448,143360.0,11468.8,131891.2,87449.6,44441.6,33.7
2024-06-01,NB-GR-HON-500,GEO-E-001,DST-E-MT-01,Modern Trade,342,109440.0,13132.8,96307.2,66758.4,29548.8,30.68
2024-06-01,NB-GR-HON-500,GEO-E-001,DST-E-EC-01,E-commerce,221,70720.0,10608.0,60112.0,43139.2,16972.8,28.24
2024-06-01,NB-GR-HON-500,GEO-E-002,DST-E-GT-01,General Trade,489,156480.0,12518.4,143961.6,95452.8,48508.8,33.7
2024-06-01,NB-GR-HON-500,GEO-E-002,DST-E-MT-01,Modern Trade,362,115840.0,13900.8,101939.2,70662.4,31276.8,30.68
2024-06-01,NB-GR-HON-500,GEO-E-002,DST-E-EC-01,E-commerce,226,72320.0,10848.0,61472.0,44115.2,17356.8,28.24
2024-06-01,NB-PB-CHO-6P,GEO-S-001,DST-S-GT-01,General Trade,521,140670.0,11253.6,129416.4,84402.0,45014.4,34.78
2024-06-01,NB-PB-CHO-6P,GEO-S-001,DST-S-MT-01,Modern Trade,394,106380.0,12765.6,93614.4,63828.0,29786.4,31.82
2024-06-01,NB-PB-CHO-6P,GEO-S-001,DST-S-EC-01,E-commerce,246,66420.0,9963.0,56457.0,39852.0,16605.0,29.41
2024-06-01,NB-PB-CHO-6P,GEO-S-002,DST-S-GT-01,General Trade,505,136350.0,10908.0,125442.0,81810.0,43632.0,34.78
2024-06-01,NB-PB-CHO-6P,GEO-S-002,DST-S-MT-01,Modern Trade,377,101790.0,12214.8,89575.2,61074.0,28501.2,31.82
2024-06-01,NB-PB-CHO-6P,GEO-S-002,DST-S-EC-01,E-commerce,248,66960.0,10044.0,56916.0,40176.0,16740.0,29.41
2024-06-01,NB-PB-CHO-6P,GEO-W-001,DST-W-GT-01,General Trade,470,126900.0,10152.0,116748.0,76140.0,40608.0,34.78
2024-06-01,NB-PB-CHO-6P,GEO-W-001,DST-W-MT-01,Modern Trade,367,99090.0,11890.8,87199.2,59454.0,27745.2,31.82
2024-06-01,NB-PB-CHO-6P,GEO-W-001,DST-W-EC-01,E-commerce,243,65610.0,9841.5,55768.5,39366.0,16402.5,29.41
2024-06-01,NB-PB-CHO-6P,GEO-W-002,DST-W-GT-01,General Trade,461,124470.0,9957.6,114512.4,74682.0,39830.4,34.78
2024-06-01,NB-PB-CHO-6P,GEO-W-002,DST-W-MT-01,Modern Trade,365,98550.0,11826.0,86724.0,59130.0,27594.0,31.82
2024-06-01,NB-PB-CHO-6P,GEO-W-002,DST-W-EC-01,E-commerce,234,63180.0,9477.0,53703.0,37908.0,15795.0,29.41
2024-06-01,NB-PB-CHO-6P,GEO-N-001,DST-N-GT-01,General Trade,453,122310.0,9784.8,112525.2,73386.0,39139.2,34.78
2024-06-01,NB-PB-CHO-6P,GEO-N-001,DST-N-MT-01,Modern Trade,331,89370.0,10724.4,78645.6,53622.0,25023.6,31.82
2024-06-01,NB-PB-CHO-6P,GEO-N-001,DST-N-EC-01,E-commerce,202,54540.0,8181.0,46359.0,32724.0,13635.0,29.41
2024-06-01,NB-PB-CHO-6P,GEO-N-002,DST-N-GT-01,General Trade,424,114480.0,9158.4,105321.6,68688.0,36633.6,34.78
2024-06-01,NB-PB-CHO-6P,GEO-N-002,DST-N-MT-01,Modern Trade,331,89370.0,10724.4,78645.6,53622.0,25023.6,31.82
2024-06-01,NB-PB-CHO-6P,GEO-N-002,DST-N-EC-01,E-commerce,223,60210.0,9031.5,51178.5,36126.0,15052.5,29.41
2024-06-01,NB-PB-CHO-6P,GEO-E-001,DST-E-GT-01,General Trade,358,96660.0,7732.8,88927.2,57996.0,30931.2,34.78
2024-06-01,NB-PB-CHO-6P,GEO-E-001,DST-E-MT-01,Modern Trade,294,79380.0,9525.6,69854.4,47628.0,22226.4,31.82
2024-06-01,NB-PB-CHO-6P,GEO-E-001,DST-E-EC-01,E-commerce,197,53190.0,7978.5,45211.5,31914.0,13297.5,29.41
2024-06-01,NB-PB-CHO-6P,GEO-E-002,DST-E-GT-01,General Trade,390,105300.0,8424.0,96876.0,63180.0,33696.0,34.78
2024-06-01,NB-PB-CHO-6P,GEO-E-002,DST-E-MT-01,Modern Trade,297,80190.0,9622.8,70567.2,48114.0,22453.2,31.82
2024-06-01,NB-PB-CHO-6P,GEO-E-002,DST-E-EC-01,E-commerce,183,49410.0,7411.5,41998.5,29646.0,12352.5,29.41
2024-07-01,FG-DW-LEM-500,GEO-S-001,DST-S-GT-01,General Trade,1316,151340.0,12107.2,139232.8,81723.6,57509.2,41.3
2024-07-01,FG-DW-LEM-500,GEO-S-001,DST-S-MT-01,Modern Trade,915,105225.0,12627.0,92598.0,56821.5,35776.5,38.64
2024-07-01,FG-DW-LEM-500,GEO-S-001,DST-S-EC-01,E-commerce,575,66125.0,9918.75,56206.25,35707.5,20498.75,36.47
2024-07-01,FG-DW-LEM-500,GEO-S-002,DST-S-GT-01,General Trade,1372,157780.0,12622.4,145157.6,85201.2,59956.4,41.3
2024-07-01,FG-DW-LEM-500,GEO-S-002,DST-S-MT-01,Modern Trade,940,108100.0,12972.0,95128.0,58374.0,36754.0,38.64
2024-07-01,FG-DW-LEM-500,GEO-S-002,DST-S-EC-01,E-commerce,623,71645.0,10746.75,60898.25,38688.3,22209.95,36.47
2024-07-01,FG-DW-LEM-500,GEO-W-001,DST-W-GT-01,General Trade,1163,133745.0,10699.6,123045.4,72222.3,50823.1,41.3
2024-07-01,FG-DW-LEM-500,GEO-W-001,DST-W-MT-01,Modern Trade,859,98785.0,11854.2,86930.8,53343.9,33586.9,38.64
2024-07-01,FG-DW-LEM-500,GEO-W-001,DST-W-EC-01,E-commerce,587,67505.0,10125.75,57379.25,36452.7,20926.55,36.47
2024-07-01,FG-DW-LEM-500,GEO-W-002,DST-W-GT-01,General Trade,1195,137425.0,10994.0,126431.0,74209.5,52221.5,41.3
2024-07-01,FG-DW-LEM-500,GEO-W-002,DST-W-MT-01,Modern Trade,925,106375.0,12765.0,93610.0,57442.5,36167.5,38.64
2024-07-01,FG-DW-LEM-500,GEO-W-002,DST-W-EC-01,E-commerce,601,69115.0,10367.25,58747.75,37322.1,21425.65,36.47
2024-07-01,FG-DW-LEM-500,GEO-N-001,DST-N-GT-01,General Trade,1131,130065.0,10405.2,119659.8,70235.1,49424.7,41.3
2024-07-01,FG-DW-LEM-500,GEO-N-001,DST-N-MT-01,Modern Trade,834,95910.0,11509.2,84400.8,51791.4,32609.4,38.64
2024-07-01,FG-DW-LEM-500,GEO-N-001,DST-N-EC-01,E-commerce,570,65550.0,9832.5,55717.5,35397.0,20320.5,36.47
2024-07-01,FG-DW-LEM-500,GEO-N-002,DST-N-GT-01,General Trade,1069,122935.0,9834.8,113100.2,66384.9,46715.3,41.3
2024-07-01,FG-DW-LEM-500,GEO-N-002,DST-N-MT-01,Modern Trade,825,94875.0,11385.0,83490.0,51232.5,32257.5,38.64
2024-07-01,FG-DW-LEM-500,GEO-N-002,DST-N-EC-01,E-commerce,560,64400.0,9660.0,54740.0,34776.0,19964.0,36.47
2024-07-01,FG-DW-LEM-500,GEO-E-001,DST-E-GT-01,General Trade,1030,118450.0,9476.0,108974.0,63963.0,45011.0,41.3
2024-07-01,FG-DW-LEM-500,GEO-E-001,DST-E-MT-01,Modern Trade,684,78660.0,9439.2,69220.8,42476.4,26744.4,38.64
2024-07-01,FG-DW-LEM-500,GEO-E-001,DST-E-EC-01,E-commerce,465,53475.0,8021.25,45453.75,28876.5,16577.25,36.47
2024-07-01,FG-DW-LEM-500,GEO-E-002,DST-E-GT-01,General Trade,1033,118795.0,9503.6,109291.4,64149.3,45142.1,41.3
2024-07-01,FG-DW-LEM-500,GEO-E-002,DST-E-MT-01,Modern Trade,740,85100.0,10212.0,74888.0,45954.0,28934.0,38.64
2024-07-01,FG-DW-LEM-500,GEO-E-002,DST-E-EC-01,E-commerce,474,54510.0,8176.5,46333.5,29435.4,16898.1,36.47
2024-07-01,FG-DW-LEM-1L,GEO-S-001,DST-S-GT-01,General Trade,858,175890.0,14071.2,161818.8,94980.6,66838.2,41.3
2024-07-01,FG-DW-LEM-1L,GEO-S-001,DST-S-MT-01,Modern Trade,630,129150.0,15498.0,113652.0,69741.0,43911.0,38.64
2024-07-01,FG-DW-LEM-1L,GEO-S-001,DST-S-EC-01,E-commerce,420,86100.0,12915.0,73185.0,46494.0,26691.0,36.47
2024-07-01,FG-DW-LEM-1L,GEO-S-002,DST-S-GT-01,General Trade,857,175685.0,14054.8,161630.2,94869.9,66760.3,41.3
2024-07-01,FG-DW-LEM-1L,GEO-S-002,DST-S-MT-01,Modern Trade,639,130995.0,15719.4,115275.6,70737.3,44538.3,38.64
2024-07-01,FG-DW-LEM-1L,GEO-S-002,DST-S-EC-01,E-commerce,417,85485.0,12822.75,72662.25,46161.9,26500.35,36.47
2024-07-01,FG-DW-LEM-1L,GEO-W-001,DST-W-GT-01,General Trade,784,160720.0,12857.6,147862.4,86788.8,61073.6,41.3
2024-07-01,FG-DW-LEM-1L,GEO-W-001,DST-W-MT-01,Modern Trade,609,124845.0,14981.4,109863.6,67416.3,42447.3,38.64
2024-07-01,FG-DW-LEM-1L,GEO-W-001,DST-W-EC-01,E-commerce,432,88560.0,13284.0,75276.0,47822.4,27453.6,36.47
2024-07-01,FG-DW-LEM-1L,GEO-W-002,DST-W-GT-01,General Trade,748,153340.0,12267.2,141072.8,82803.6,58269.2,41.3
2024-07-01,FG-DW-LEM-1L,GEO-W-002,DST-W-MT-01,Modern Trade,604,123820.0,14858.4,108961.6,66862.8,42098.8,38.64
2024-07-01,FG-DW-LEM-1L,GEO-W-002,DST-W-EC-01,E-commerce,375,76875.0,11531.25,65343.75,41512.5,23831.25,36.47
2024-07-01,FG-DW-LEM-1L,GEO-N-001,DST-N-GT-01,General Trade,748,153340.0,12267.2,141072.8,82803.6,58269.2,41.3
2024-07-01,FG-DW-LEM-1L,GEO-N-001,DST-N-MT-01,Modern Trade,542,111110.0,13333.2,97776.8,59999.4,37777.4,38.64
2024-07-01,FG-DW-LEM-1L,GEO-N-001,DST-N-EC-01,E-commerce,362,74210.0,11131.5,63078.5,40073.4,23005.1,36.47
2024-07-01,FG-DW-LEM-1L,GEO-N-002,DST-N-GT-01,General Trade,765,156825.0,12546.0,144279.0,84685.5,59593.5,41.3
2024-07-01,FG-DW-LEM-1L,GEO-N-002,DST-N-MT-01,Modern Trade,545,111725.0,13407.0,98318.0,60331.5,37986.5,38.64
