month,sku_id,geography_id,distributor_id,channel,opening_stock_units,received_units,units_sold,closing_stock_units,stockout_days,inventory_status
2024-05-01,FG-DW-LEM-500,GEO-W-001,DST-W-MT-01,Modern Trade,307,996,990,313,1,Healthy
2024-05-01,FG-DW-LEM-500,GEO-W-001,DST-W-EC-01,E-commerce,130,580,598,112,1,Healthy
2024-05-01,FG-DW-LEM-500,GEO-W-002,DST-W-GT-01,General Trade,365,1058,1277,146,0,Healthy
2024-05-01,FG-DW-LEM-500,GEO-W-002,DST-W-MT-01,Modern Trade,304,941,906,339,0,Healthy
2024-05-01,FG-DW-LEM-500,GEO-W-002,DST-W-EC-01,E-commerce,145,538,625,58,0,Healthy
2024-05-01,FG-DW-LEM-500,GEO-N-001,DST-N-GT-01,General Trade,390,1176,1228,338,0,Healthy
2024-05-01,FG-DW-LEM-500,GEO-N-001,DST-N-MT-01,Modern Trade,276,772,857,191,0,Healthy
2024-05-01,FG-DW-LEM-500,GEO-N-001,DST-N-EC-01,E-commerce,149,503,553,99,0,Healthy
2024-05-01,FG-DW-LEM-500,GEO-N-002,DST-N-GT-01,General Trade,302,979,1109,172,1,Healthy
2024-05-01,FG-DW-LEM-500,GEO-N-002,DST-N-MT-01,Modern Trade,224,876,851,249,1,Healthy
2024-05-01,FG-DW-LEM-500,GEO-N-002,DST-N-EC-01,E-commerce,176,494,522,148,1,Healthy
2024-05-01,FG-DW-LEM-500,GEO-E-001,DST-E-GT-01,General Trade,310,872,982,200,0,Healthy
2024-05-01,FG-DW-LEM-500,GEO-E-001,DST-E-MT-01,Modern Trade,182,627,761,48,1,Healthy
2024-05-01,FG-DW-LEM-500,GEO-E-001,DST-E-EC-01,E-commerce,115,425,515,25,0,Healthy
2024-05-01,FG-DW-LEM-500,GEO-E-002,DST-E-GT-01,General Trade,397,1129,1134,392,1,Healthy
2024-05-01,FG-DW-LEM-500,GEO-E-002,DST-E-MT-01,Modern Trade,159,756,736,179,1,Healthy
2024-05-01,FG-DW-LEM-500,GEO-E-002,DST-E-EC-01,E-commerce,129,484,517,96,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-S-001,DST-S-GT-01,General Trade,272,750,908,114,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-S-001,DST-S-MT-01,Modern Trade,205,571,662,114,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-S-001,DST-S-EC-01,E-commerce,117,414,439,92,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-S-002,DST-S-GT-01,General Trade,311,916,902,325,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-S-002,DST-S-MT-01,Modern Trade,196,638,669,165,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-S-002,DST-S-EC-01,E-commerce,120,354,425,49,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-W-001,DST-W-GT-01,General Trade,241,779,791,229,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-W-001,DST-W-MT-01,Modern Trade,192,567,582,177,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-W-001,DST-W-EC-01,E-commerce,105,341,413,33,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-W-002,DST-W-GT-01,General Trade,209,767,828,148,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-W-002,DST-W-MT-01,Modern Trade,136,522,605,53,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-W-002,DST-W-EC-01,E-commerce,127,401,402,126,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-N-001,DST-N-GT-01,General Trade,202,674,784,92,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-N-001,DST-N-MT-01,Modern Trade,121,516,567,70,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-N-001,DST-N-EC-01,E-commerce,73,318,355,36,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-N-002,DST-N-GT-01,General Trade,220,804,797,227,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-N-002,DST-N-MT-01,Modern Trade,131,527,598,60,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-N-002,DST-N-EC-01,E-commerce,96,361,372,85,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-E-001,DST-E-GT-01,General Trade,240,656,693,203,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-E-001,DST-E-MT-01,Modern Trade,145,431,518,58,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-E-001,DST-E-EC-01,E-commerce,73,275,335,13,0,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-E-002,DST-E-GT-01,General Trade,205,607,683,129,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-E-002,DST-E-MT-01,Modern Trade,118,493,505,106,1,Healthy
2024-05-01,FG-DW-LEM-1L,GEO-E-002,DST-E-EC-01,E-commerce,80,292,327,45,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-S-001,DST-S-GT-01,General Trade,333,1042,1016,359,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-S-001,DST-S-MT-01,Modern Trade,197,685,808,74,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-S-001,DST-S-EC-01,E-commerce,128,428,482,74,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-S-002,DST-S-GT-01,General Trade,211,993,1028,176,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-S-002,DST-S-MT-01,Modern Trade,278,864,827,315,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-S-002,DST-S-EC-01,E-commerce,180,441,527,94,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-W-001,DST-W-GT-01,General Trade,266,861,1048,79,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-W-001,DST-W-MT-01,Modern Trade,243,598,724,117,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-W-001,DST-W-EC-01,E-commerce,92,410,453,49,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-W-002,DST-W-GT-01,General Trade,320,839,979,180,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-W-002,DST-W-MT-01,Modern Trade,234,696,735,195,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-W-002,DST-W-EC-01,E-commerce,106,500,476,130,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-N-001,DST-N-GT-01,General Trade,275,864,938,201,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-N-001,DST-N-MT-01,Modern Trade,220,660,654,226,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-N-001,DST-N-EC-01,E-commerce,141,420,437,124,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-N-002,DST-N-GT-01,General Trade,211,846,862,195,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-N-002,DST-N-MT-01,Modern Trade,176,648,676,148,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-N-002,DST-N-EC-01,E-commerce,150,404,431,123,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-E-001,DST-E-GT-01,General Trade,219,784,764,239,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-E-001,DST-E-MT-01,Modern Trade,183,482,577,88,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-E-001,DST-E-EC-01,E-commerce,93,385,375,103,0,Healthy
2024-05-01,FG-SC-LAV-500,GEO-E-002,DST-E-GT-01,General Trade,243,758,779,222,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-E-002,DST-E-MT-01,Modern Trade,164,570,624,110,1,Healthy
2024-05-01,FG-SC-LAV-500,GEO-E-002,DST-E-EC-01,E-commerce,92,368,376,84,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-S-001,DST-S-GT-01,General Trade,214,703,693,224,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-S-001,DST-S-MT-01,Modern Trade,148,400,474,74,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-S-001,DST-S-EC-01,E-commerce,72,297,324,45,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-S-002,DST-S-GT-01,General Trade,237,711,692,256,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-S-002,DST-S-MT-01,Modern Trade,104,510,504,110,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-S-002,DST-S-EC-01,E-commerce,108,362,354,116,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-W-001,DST-W-GT-01,General Trade,185,548,647,86,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-W-001,DST-W-MT-01,Modern Trade,139,526,507,158,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-W-001,DST-W-EC-01,E-commerce,89,284,313,60,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-W-002,DST-W-GT-01,General Trade,220,584,652,152,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-W-002,DST-W-MT-01,Modern Trade,147,470,480,137,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-W-002,DST-W-EC-01,E-commerce,66,284,313,37,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-N-001,DST-N-GT-01,General Trade,156,620,632,144,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-N-001,DST-N-MT-01,Modern Trade,93,374,397,70,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-N-001,DST-N-EC-01,E-commerce,54,227,261,20,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-N-002,DST-N-GT-01,General Trade,184,577,578,183,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-N-002,DST-N-MT-01,Modern Trade,97,415,438,74,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-N-002,DST-N-EC-01,E-commerce,102,283,292,93,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-E-001,DST-E-GT-01,General Trade,180,451,529,102,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-E-001,DST-E-MT-01,Modern Trade,119,342,378,83,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-E-001,DST-E-EC-01,E-commerce,76,243,259,60,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-E-002,DST-E-GT-01,General Trade,122,559,540,141,1,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-E-002,DST-E-MT-01,Modern Trade,101,359,387,73,0,Healthy
2024-05-01,FG-SC-LAV-1L,GEO-E-002,DST-E-EC-01,E-commerce,62,270,259,73,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-S-001,DST-S-GT-01,General Trade,404,1253,1200,457,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-S-001,DST-S-MT-01,Modern Trade,258,794,859,193,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-S-001,DST-S-EC-01,E-commerce,192,484,586,90,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-S-002,DST-S-GT-01,General Trade,327,1162,1192,297,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-S-002,DST-S-MT-01,Modern Trade,225,794,878,141,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-S-002,DST-S-EC-01,E-commerce,159,551,603,107,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-W-001,DST-W-GT-01,General Trade,233,874,997,110,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-W-001,DST-W-MT-01,Modern Trade,191,779,771,199,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-W-001,DST-W-EC-01,E-commerce,109,481,505,85,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-W-002,DST-W-GT-01,General Trade,304,1031,1089,246,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-W-002,DST-W-MT-01,Modern Trade,240,744,810,174,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-W-002,DST-W-EC-01,E-commerce,113,462,499,76,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-N-001,DST-N-GT-01,General Trade,246,937,963,220,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-N-001,DST-N-MT-01,Modern Trade,227,658,717,168,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-N-001,DST-N-EC-01,E-commerce,125,467,529,63,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-N-002,DST-N-GT-01,General Trade,302,1087,1075,314,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-N-002,DST-N-MT-01,Modern Trade,230,672,730,172,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-N-002,DST-N-EC-01,E-commerce,156,395,474,77,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-E-001,DST-E-GT-01,General Trade,218,854,840,232,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-E-001,DST-E-MT-01,Modern Trade,131,530,602,59,0,Healthy
2024-05-01,PH-HW-ALO-250,GEO-E-001,DST-E-EC-01,E-commerce,122,359,420,61,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-E-002,DST-E-GT-01,General Trade,225,758,845,138,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-E-002,DST-E-MT-01,Modern Trade,153,655,649,159,1,Healthy
2024-05-01,PH-HW-ALO-250,GEO-E-002,DST-E-EC-01,E-commerce,123,364,395,92,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-S-001,DST-S-GT-01,General Trade,168,725,787,106,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-S-001,DST-S-MT-01,Modern Trade,163,610,605,168,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-S-001,DST-S-EC-01,E-commerce,133,396,396,133,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-S-002,DST-S-GT-01,General Trade,232,800,826,206,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-S-002,DST-S-MT-01,Modern Trade,138,573,569,142,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-S-002,DST-S-EC-01,E-commerce,97,414,403,108,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-W-001,DST-W-GT-01,General Trade,240,672,732,180,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-W-001,DST-W-MT-01,Modern Trade,125,474,574,25,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-W-001,DST-W-EC-01,E-commerce,92,345,363,74,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-W-002,DST-W-GT-01,General Trade,244,628,715,157,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-W-002,DST-W-MT-01,Modern Trade,134,534,553,115,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-W-002,DST-W-EC-01,E-commerce,114,334,368,80,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-N-001,DST-N-GT-01,General Trade,244,688,703,229,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-N-001,DST-N-MT-01,Modern Trade,108,424,505,27,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-N-001,DST-N-EC-01,E-commerce,120,342,350,112,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-N-002,DST-N-GT-01,General Trade,164,729,714,179,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-N-002,DST-N-MT-01,Modern Trade,116,494,503,107,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-N-002,DST-N-EC-01,E-commerce,83,317,339,61,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-E-001,DST-E-GT-01,General Trade,152,589,649,92,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-E-001,DST-E-MT-01,Modern Trade,146,488,481,153,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-E-001,DST-E-EC-01,E-commerce,77,241,275,43,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-E-002,DST-E-GT-01,General Trade,160,499,580,79,1,Healthy
2024-05-01,PH-HW-ALO-500,GEO-E-002,DST-E-MT-01,Modern Trade,124,456,472,108,0,Healthy
2024-05-01,PH-HW-ALO-500,GEO-E-002,DST-E-EC-01,E-commerce,66,283,277,72,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-S-001,DST-S-GT-01,General Trade,146,501,568,79,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-S-001,DST-S-MT-01,Modern Trade,139,392,435,96,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-S-001,DST-S-EC-01,E-commerce,80,255,293,42,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-S-002,DST-S-GT-01,General Trade,189,536,597,128,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-S-002,DST-S-MT-01,Modern Trade,148,357,432,73,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-S-002,DST-S-EC-01,E-commerce,81,275,280,76,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-W-001,DST-W-GT-01,General Trade,129,514,543,100,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-W-001,DST-W-MT-01,Modern Trade,113,388,399,102,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-W-001,DST-W-EC-01,E-commerce,101,271,293,79,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-W-002,DST-W-GT-01,General Trade,162,505,565,102,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-W-002,DST-W-MT-01,Modern Trade,102,448,428,122,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-W-002,DST-W-EC-01,E-commerce,84,225,263,46,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-N-001,DST-N-GT-01,General Trade,161,434,503,92,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-N-001,DST-N-MT-01,Modern Trade,110,306,364,52,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-N-001,DST-N-EC-01,E-commerce,66,208,217,57,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-N-002,DST-N-GT-01,General Trade,115,472,479,108,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-N-002,DST-N-MT-01,Modern Trade,108,312,348,72,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-N-002,DST-N-EC-01,E-commerce,53,185,221,17,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-E-001,DST-E-GT-01,General Trade,123,357,423,57,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-E-001,DST-E-MT-01,Modern Trade,96,307,346,57,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-E-001,DST-E-EC-01,E-commerce,49,209,213,45,0,Healthy
2024-05-01,PH-BW-NEE-500,GEO-E-002,DST-E-GT-01,General Trade,153,446,468,131,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-E-002,DST-E-MT-01,Modern Trade,91,294,334,51,1,Healthy
2024-05-01,PH-BW-NEE-500,GEO-E-002,DST-E-EC-01,E-commerce,50,193,220,23,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-S-001,DST-S-GT-01,General Trade,138,418,422,134,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-S-001,DST-S-MT-01,Modern Trade,68,280,330,18,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-S-001,DST-S-EC-01,E-commerce,59,214,216,57,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-S-002,DST-S-GT-01,General Trade,87,368,427,28,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-S-002,DST-S-MT-01,Modern Trade,95,324,331,88,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-S-002,DST-S-EC-01,E-commerce,44,189,215,18,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-W-001,DST-W-GT-01,General Trade,85,376,398,63,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-W-001,DST-W-MT-01,Modern Trade,86,288,288,86,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-W-001,DST-W-EC-01,E-commerce,64,193,186,71,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-W-002,DST-W-GT-01,General Trade,84,366,409,41,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-W-002,DST-W-MT-01,Modern Trade,93,254,305,42,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-W-002,DST-W-EC-01,E-commerce,46,165,189,22,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-N-001,DST-N-GT-01,General Trade,113,359,370,102,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-N-001,DST-N-MT-01,Modern Trade,94,236,280,50,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-N-001,DST-N-EC-01,E-commerce,40,165,182,23,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-N-002,DST-N-GT-01,General Trade,113,328,392,49,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-N-002,DST-N-MT-01,Modern Trade,99,255,287,67,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-N-002,DST-N-EC-01,E-commerce,50,176,170,56,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-E-001,DST-E-GT-01,General Trade,104,360,346,118,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-E-001,DST-E-MT-01,Modern Trade,69,238,235,72,0,Healthy
2024-05-01,PH-HW-ROS-250,GEO-E-001,DST-E-EC-01,E-commerce,45,146,162,29,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-E-002,DST-E-GT-01,General Trade,72,297,325,44,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-E-002,DST-E-MT-01,Modern Trade,78,242,236,84,1,Healthy
2024-05-01,PH-HW-ROS-250,GEO-E-002,DST-E-EC-01,E-commerce,48,120,144,24,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-S-001,DST-S-GT-01,General Trade,295,798,869,224,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-S-001,DST-S-MT-01,Modern Trade,157,611,607,161,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-S-001,DST-S-EC-01,E-commerce,125,442,436,131,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-S-002,DST-S-GT-01,General Trade,211,855,928,138,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-S-002,DST-S-MT-01,Modern Trade,126,614,627,113,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-S-002,DST-S-EC-01,E-commerce,121,355,425,51,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-W-001,DST-W-GT-01,General Trade,178,762,791,149,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-W-001,DST-W-MT-01,Modern Trade,136,512,587,61,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-W-001,DST-W-EC-01,E-commerce,94,388,403,79,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-W-002,DST-W-GT-01,General Trade,207,795,813,189,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-W-002,DST-W-MT-01,Modern Trade,179,618,645,152,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-W-002,DST-W-EC-01,E-commerce,130,351,383,98,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-N-001,DST-N-GT-01,General Trade,187,791,769,209,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-N-001,DST-N-MT-01,Modern Trade,160,562,549,173,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-N-001,DST-N-EC-01,E-commerce,76,371,366,81,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-N-002,DST-N-GT-01,General Trade,184,638,726,96,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-N-002,DST-N-MT-01,Modern Trade,118,566,546,138,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-N-002,DST-N-EC-01,E-commerce,84,346,353,77,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-E-001,DST-E-GT-01,General Trade,192,537,627,102,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-E-001,DST-E-MT-01,Modern Trade,136,500,493,143,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-E-001,DST-E-EC-01,E-commerce,68,265,319,14,0,Healthy
2024-05-01,NB-GR-CHO-250,GEO-E-002,DST-E-GT-01,General Trade,148,625,664,109,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-E-002,DST-E-MT-01,Modern Trade,103,509,509,103,1,Healthy
2024-05-01,NB-GR-CHO-250,GEO-E-002,DST-E-EC-01,E-commerce,107,342,329,120,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-S-001,DST-S-GT-01,General Trade,215,590,640,165,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-S-001,DST-S-MT-01,Modern Trade,163,504,488,179,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-S-001,DST-S-EC-01,E-commerce,105,303,304,104,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-S-002,DST-S-GT-01,General Trade,222,675,650,247,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-S-002,DST-S-MT-01,Modern Trade,141,477,469,149,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-S-002,DST-S-EC-01,E-commerce,113,279,332,60,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-W-001,DST-W-GT-01,General Trade,202,511,614,99,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-W-001,DST-W-MT-01,Modern Trade,98,413,444,67,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-W-001,DST-W-EC-01,E-commerce,71,316,304,83,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-W-002,DST-W-GT-01,General Trade,185,488,552,121,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-W-002,DST-W-MT-01,Modern Trade,84,411,412,83,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-W-002,DST-W-EC-01,E-commerce,85,302,300,87,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-N-001,DST-N-GT-01,General Trade,179,525,550,154,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-N-001,DST-N-MT-01,Modern Trade,126,400,410,116,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-N-001,DST-N-EC-01,E-commerce,64,205,250,19,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-N-002,DST-N-GT-01,General Trade,172,539,548,163,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-N-002,DST-N-MT-01,Modern Trade,110,423,439,94,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-N-002,DST-N-EC-01,E-commerce,65,282,272,75,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-E-001,DST-E-GT-01,General Trade,127,425,485,67,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-E-001,DST-E-MT-01,Modern Trade,90,346,350,86,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-E-001,DST-E-EC-01,E-commerce,79,218,228,69,0,Healthy
2024-05-01,NB-GR-HON-500,GEO-E-002,DST-E-GT-01,General Trade,112,419,441,90,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-E-002,DST-E-MT-01,Modern Trade,89,295,360,24,1,Healthy
2024-05-01,NB-GR-HON-500,GEO-E-002,DST-E-EC-01,E-commerce,63,223,239,47,1,Healthy
2024-05-01,NB-PB-CHO-6P,GEO-S-001,DST-S-GT-01,General Trade,107,509,503,113,1,Healthy
2024-05-01,NB-PB-CHO-6P,GEO-S-001,DST-S-MT-01,Modern Trade,101,392,387,106,0,Healthy
2024-05-01,NB-PB-CHO-6P,GEO-S-001,DST-S-EC-01,E-commerce,66,254,246,74,1,Healthy
2024-05-01,NB-PB-CHO-6P,GEO-S-002,DST-S-GT-01,General Trade,159,540,517,182,0,Healthy
2024-05-01,NB-PB-CHO-6P,GEO-S-002,DST-S-MT-01,Modern Trade,112,390,398,104,1,Healthy
2024-05-01,NB-PB-CHO-6P,GEO-S-002,DST-S-EC-01,E-commerce,74,243,236,81,0,Healthy
